run_name,backend,architecture,hidden_activation,learning_rate,l2_lambda,use_scaler,train_fraction,epochs,n_steps,parameter_count,train_loss,val_loss,test_loss,train_accuracy,val_accuracy,test_accuracy,train_precision,val_precision,test_precision,train_recall,val_recall,test_recall,train_f1,val_f1,test_f1,train_balanced_accuracy,val_balanced_accuracy,test_balanced_accuracy,train_specificity,val_specificity,test_specificity,train_roc_auc,val_roc_auc,test_roc_auc,weight_l2_norm,notes
baseline_scaled,numpy,12-8-1,sigmoid,0.05,0.0,True,1.0,1200,1200,113,0.37866233375618924,0.3217674025834405,0.42352922934187365,0.8435754189944135,0.8333333333333334,0.8166666666666667,0.7884615384615384,0.7142857142857143,0.7857142857142857,0.7068965517241379,0.7894736842105263,0.5789473684210527,0.7454545454545455,0.75,0.6666666666666666,0.8079937304075235,0.8215661103979461,0.7528883183568678,0.9090909090909091,0.8536585365853658,0.926829268292683,0.8949843260188087,0.9396662387676509,0.8703465982028242,4.653617042666032,NumPy referans egitimi.
baseline_scaled,sklearn,12-8-1,sigmoid,0.05,0.0,True,1.0,1200,1200,113,0.37866233375618924,0.32176740258344055,0.4235292293418737,0.8435754189944135,0.8333333333333334,0.8166666666666667,0.7884615384615384,0.7142857142857143,0.7857142857142857,0.7068965517241379,0.7894736842105263,0.5789473684210527,0.7454545454545455,0.75,0.6666666666666666,0.8079937304075235,0.8215661103979461,0.7528883183568678,0.9090909090909091,0.8536585365853658,0.926829268292683,0.8949843260188087,0.9396662387676509,0.8703465982028242,4.653617042666032,Ayni agirliklarla sklearn MLPClassifier tekrari.
baseline_scaled,pytorch,12-8-1,sigmoid,0.05,0.0,True,1.0,1200,1200,113,0.37866233375618924,0.3217674025834405,0.42352922934187365,0.8435754189944135,0.8333333333333334,0.8166666666666667,0.7884615384615384,0.7142857142857143,0.7857142857142857,0.7068965517241379,0.7894736842105263,0.5789473684210527,0.7454545454545455,0.75,0.6666666666666666,0.8079937304075235,0.8215661103979461,0.7528883183568678,0.9090909090909091,0.8536585365853658,0.926829268292683,0.8949843260188087,0.9396662387676509,0.8703465982028242,4.653617042666032,Ayni agirliklarla PyTorch tekrari.
wide_scaled,numpy,12-16-1,sigmoid,0.03,0.0,True,1.0,1400,1400,225,0.3807223054800811,0.3289512291123789,0.4379147346193016,0.8491620111731844,0.8666666666666667,0.8166666666666667,0.7924528301886793,0.7619047619047619,0.7857142857142857,0.7241379310344828,0.8421052631578947,0.5789473684210527,0.7567567567567568,0.8,0.6666666666666666,0.8166144200626959,0.8600770218228497,0.7528883183568678,0.9090909090909091,0.8780487804878049,0.926829268292683,0.8924194927329724,0.938382541720154,0.8549422336328626,4.912285449379205,NumPy referans egitimi.
wide_scaled,sklearn,12-16-1,sigmoid,0.03,0.0,True,1.0,1400,1400,225,0.3807223054800811,0.3289512291123789,0.4379147346193016,0.8491620111731844,0.8666666666666667,0.8166666666666667,0.7924528301886793,0.7619047619047619,0.7857142857142857,0.7241379310344828,0.8421052631578947,0.5789473684210527,0.7567567567567568,0.8,0.6666666666666666,0.8166144200626959,0.8600770218228497,0.7528883183568678,0.9090909090909091,0.8780487804878049,0.926829268292683,0.8924194927329724,0.938382541720154,0.8549422336328626,4.912285449379205,Ayni agirliklarla sklearn MLPClassifier tekrari.
wide_scaled,pytorch,12-16-1,sigmoid,0.03,0.0,True,1.0,1400,1400,225,0.38072230548008124,0.3289512291123789,0.4379147346193016,0.8491620111731844,0.8666666666666667,0.8166666666666667,0.7924528301886793,0.7619047619047619,0.7857142857142857,0.7241379310344828,0.8421052631578947,0.5789473684210527,0.7567567567567568,0.8,0.6666666666666666,0.8166144200626959,0.8600770218228497,0.7528883183568678,0.9090909090909091,0.8780487804878049,0.926829268292683,0.8924194927329724,0.938382541720154,0.8549422336328626,4.912285449379205,Ayni agirliklarla PyTorch tekrari.
deep_scaled_l2,numpy,12-24-12-1,relu,0.01,0.001,True,1.0,1400,1400,625,0.2812001946269741,0.46275520821153826,0.4592705720263338,0.9050279329608939,0.8333333333333334,0.8333333333333334,0.8727272727272727,0.7368421052631579,0.9090909090909091,0.8275862068965517,0.7368421052631579,0.5263157894736842,0.8495575221238938,0.7368421052631579,0.6666666666666666,0.884867483613565,0.8074454428754814,0.7509627727856225,0.9421487603305785,0.8780487804878049,0.975609756097561,0.9488458250213736,0.8613607188703466,0.8510911424903722,8.56820539551331,NumPy referans egitimi.
deep_scaled_l2,sklearn,12-24-12-1,relu,0.01,0.001,True,1.0,1400,1400,625,0.2809951271864721,0.46275520821153826,0.4592705720263338,0.9050279329608939,0.8333333333333334,0.8333333333333334,0.8727272727272727,0.7368421052631579,0.9090909090909091,0.8275862068965517,0.7368421052631579,0.5263157894736842,0.8495575221238938,0.7368421052631579,0.6666666666666666,0.884867483613565,0.8074454428754814,0.7509627727856225,0.9421487603305785,0.8780487804878049,0.975609756097561,0.9488458250213736,0.8613607188703466,0.8510911424903722,8.56820539551331,Ayni agirliklarla sklearn MLPClassifier tekrari.
deep_scaled_l2,pytorch,12-24-12-1,relu,0.01,0.001,True,1.0,1400,1400,625,0.28301946893676017,0.4595256134775886,0.45708605327941404,0.9050279329608939,0.8333333333333334,0.8333333333333334,0.8727272727272727,0.7368421052631579,0.9090909090909091,0.8275862068965517,0.7368421052631579,0.5263157894736842,0.8495575221238938,0.7368421052631579,0.6666666666666666,0.884867483613565,0.8074454428754814,0.7509627727856225,0.9421487603305785,0.8780487804878049,0.975609756097561,0.9479908805927615,0.8613607188703466,0.852374839537869,8.45892395662222,Ayni agirliklarla PyTorch tekrari.
